25-Nov,@accordproject/concerto-analysis@v3.24.1,@accordproject,concerto-analysis,v3.24.1,NEW FINDING
,@accordproject/concerto-linter@v3.24.1,@accordproject,concerto-linter,v3.24.1,N/A
,@accordproject/concerto-linter-default-ruleset@v3.24.1,@accordproject,concerto-linter-default-ruleset,v3.24.1,N/A
,@accordproject/concerto-metamodel@v3.12.5,@accordproject,concerto-metamodel,v3.12.5,N/A
,@accordproject/concerto-types@v3.24.1,@accordproject,concerto-types,v3.24.1,N/A
25-Nov,@accordproject/markdown-it-cicero@v0.16.26,@accordproject,markdown-it-cicero,v0.16.26,NEW FINDING
,@accordproject/template-engine@v2.7.2,@accordproject,template-engine,v2.7.2,N/A
25-Nov,@actbase/css-to-react-native-transform@v1.0.3,@actbase,css-to-react-native-transform,v1.0.3,NEW FINDING
25-Nov,@actbase/native@v0.1.32,@actbase,native,v0.1.32,NEW FINDING
25-Nov,@actbase/node-server@v1.1.19,@actbase,node-server,v1.1.19,NEW FINDING
25-Nov,@actbase/react-absolute@v0.8.3,@actbase,react-absolute,v0.8.3,NEW FINDING
25-Nov,@actbase/react-daum-postcode@v1.0.5,@actbase,react-daum-postcode,v1.0.5,NEW FINDING
25-Nov,@actbase/react-kakaosdk@v0.9.27,@actbase,react-kakaosdk,v0.9.27,NEW FINDING
25-Nov,@actbase/react-native-actionsheet@v1.0.3,@actbase,react-native-actionsheet,v1.0.3,NEW FINDING
25-Nov,@actbase/react-native-devtools@v0.1.3,@actbase,react-native-devtools,v0.1.3,NEW FINDING
25-Nov,@actbase/react-native-fast-image@v8.5.13,@actbase,react-native-fast-image,v8.5.13,NEW FINDING
25-Nov,@actbase/react-native-kakao-channel@v1.0.2,@actbase,react-native-kakao-channel,v1.0.2,NEW FINDING
25-Nov,@actbase/react-native-kakao-navi@v2.0.4,@actbase,react-native-kakao-navi,v2.0.4,NEW FINDING
25-Nov,@actbase/react-native-less-transformer@v1.0.6,@actbase,react-native-less-transformer,v1.0.6,NEW FINDING
25-Nov,@actbase/react-native-naver-login@v1.0.1,@actbase,react-native-naver-login,v1.0.1,NEW FINDING
25-Nov,@actbase/react-native-simple-video@v1.0.13,@actbase,react-native-simple-video,v1.0.13,NEW FINDING
25-Nov,@actbase/react-native-tiktok@v1.1.3,@actbase,react-native-tiktok,v1.1.3,NEW FINDING
20 September Shai Hulud + Crowdstrike + Mass Exploit - Consolidation,@afetcan/api@v0.0.13,@afetcan,api,v0.0.13,PREVOUS REPORT
,@afetcan/storage@v0.0.27,@afetcan,storage,v0.0.27,N/A
,@alaan/s2s-auth@v2.0.3,@alaan,s2s-auth,v2.0.3,N/A
,@alexadark/amadeus-api@v1.0.4,@alexadark,amadeus-api,v1.0.4,N/A
,@alexadark/gatsby-theme-events@v1.0.1,@alexadark,gatsby-theme-events,v1.0.1,N/A
,@alexadark/gatsby-theme-wordpress-blog@v2.0.1,@alexadark,gatsby-theme-wordpress-blog,v2.0.1,N/A
,@alexadark/reusable-functions@v1.5.1,@alexadark,reusable-functions,v1.5.1,N/A
25-Nov,@antstackio/eslint-config-antstack@v0.0.3,@antstackio,eslint-config-antstack,v0.0.3,NEW FINDING
25-Nov,@antstackio/express-graphql-proxy@v0.2.8,@antstackio,express-graphql-proxy,v0.2.8,NEW FINDING
,@antstackio/graphql-body-parser@v0.1.1,@antstackio,graphql-body-parser,v0.1.1,N/A
25-Nov,@antstackio/json-to-graphql@v1.0.3,@antstackio,json-to-graphql,v1.0.3,NEW FINDING
,@antstackio/shelbysam@v1.1.7,@antstackio,shelbysam,v1.1.7,N/A
25-Nov,@aryanhussain/my-angular-lib@v0.0.23,@aryanhussain,my-angular-lib,v0.0.23,NEW FINDING
25-Nov,@asyncapi/avro-schema-parser@v3.0.25,@asyncapi,avro-schema-parser,v3.0.25,NEW FINDING
25-Nov,@asyncapi/avro-schema-parser@v3.0.26,@asyncapi,avro-schema-parser,v3.0.26,NEW FINDING
25-Nov,@asyncapi/bundler@v0.6.6,@asyncapi,bundler,v0.6.6,NEW FINDING
25-Nov,@asyncapi/cli@v4.1.2,@asyncapi,cli,v4.1.2,NEW FINDING
25-Nov,@asyncapi/cli@v4.1.3,@asyncapi,cli,v4.1.3,NEW FINDING
25-Nov,@asyncapi/converter@v1.6.3,@asyncapi,converter,v1.6.3,NEW FINDING
25-Nov,@asyncapi/converter@v1.6.4,@asyncapi,converter,v1.6.4,NEW FINDING
25-Nov,@asyncapi/diff@v0.5.1,@asyncapi,diff,v0.5.1,NEW FINDING
25-Nov,@asyncapi/diff@v0.5.2,@asyncapi,diff,v0.5.2,NEW FINDING
25-Nov,@asyncapi/dotnet-rabbitmq-template@v1.0.1,@asyncapi,dotnet-rabbitmq-template,v1.0.1,NEW FINDING
25-Nov,@asyncapi/dotnet-rabbitmq-template@v1.0.2,@asyncapi,dotnet-rabbitmq-template,v1.0.2,NEW FINDING
25-Nov,@asyncapi/edavisualiser@v1.2.1,@asyncapi,edavisualiser,v1.2.1,NEW FINDING
25-Nov,@asyncapi/edavisualiser@v1.2.2,@asyncapi,edavisualiser,v1.2.2,NEW FINDING
25-Nov,@asyncapi/generator@v2.8.5,@asyncapi,generator,v2.8.5,NEW FINDING
25-Nov,@asyncapi/generator@v2.8.6,@asyncapi,generator,v2.8.6,NEW FINDING
25-Nov,@asyncapi/generator-components@v0.3.2,@asyncapi,generator-components,v0.3.2,NEW FINDING
25-Nov,@asyncapi/generator-components@v0.3.3,@asyncapi,generator-components,v0.3.3,NEW FINDING
25-Nov,@asyncapi/generator-helpers@v0.2.1,@asyncapi,generator-helpers,v0.2.1,NEW FINDING
25-Nov,@asyncapi/generator-helpers@v0.2.2,@asyncapi,generator-helpers,v0.2.2,NEW FINDING
25-Nov,@asyncapi/generator-react-sdk@v1.1.4,@asyncapi,generator-react-sdk,v1.1.4,NEW FINDING
25-Nov,@asyncapi/generator-react-sdk@v1.1.5,@asyncapi,generator-react-sdk,v1.1.5,NEW FINDING
25-Nov,@asyncapi/go-watermill-template@v0.2.76,@asyncapi,go-watermill-template,v0.2.76,NEW FINDING
25-Nov,@asyncapi/go-watermill-template@v0.2.77,@asyncapi,go-watermill-template,v0.2.77,NEW FINDING
25-Nov,@asyncapi/html-template@v3.3.2,@asyncapi,html-template,v3.3.2,NEW FINDING
25-Nov,@asyncapi/html-template@v3.3.3,@asyncapi,html-template,v3.3.3,NEW FINDING
25-Nov,@asyncapi/java-spring-cloud-stream-template@v0.13.5,@asyncapi,java-spring-cloud-stream-template,v0.13.5,NEW FINDING
25-Nov,@asyncapi/java-spring-cloud-stream-template@v0.13.6,@asyncapi,java-spring-cloud-stream-template,v0.13.6,NEW FINDING
25-Nov,@asyncapi/java-spring-template@v1.6.1,@asyncapi,java-spring-template,v1.6.1,NEW FINDING
25-Nov,@asyncapi/java-spring-template@v1.6.2,@asyncapi,java-spring-template,v1.6.2,NEW FINDING
25-Nov,@asyncapi/java-template@v0.3.5,@asyncapi,java-template,v0.3.5,NEW FINDING
25-Nov,@asyncapi/java-template@v0.3.6,@asyncapi,java-template,v0.3.6,NEW FINDING
25-Nov,@asyncapi/keeper@v0.0.2,@asyncapi,keeper,v0.0.2,NEW FINDING
25-Nov,@asyncapi/keeper@v0.0.3,@asyncapi,keeper,v0.0.3,NEW FINDING
25-Nov,@asyncapi/modelina@v5.10.2,@asyncapi,modelina,v5.10.2,NEW FINDING
25-Nov,@asyncapi/modelina@v5.10.3,@asyncapi,modelina,v5.10.3,NEW FINDING
25-Nov,@asyncapi/modelina-cli@v5.10.2,@asyncapi,modelina-cli,v5.10.2,NEW FINDING
25-Nov,@asyncapi/modelina-cli@v5.10.3,@asyncapi,modelina-cli,v5.10.3,NEW FINDING
25-Nov,@asyncapi/multi-parser@v2.2.1,@asyncapi,multi-parser,v2.2.1,NEW FINDING
25-Nov,@asyncapi/multi-parser@v2.2.2,@asyncapi,multi-parser,v2.2.2,NEW FINDING
25-Nov,@asyncapi/nodejs-template@v3.0.5,@asyncapi,nodejs-template,v3.0.5,NEW FINDING
25-Nov,@asyncapi/nodejs-template@v3.0.6,@asyncapi,nodejs-template,v3.0.6,NEW FINDING
25-Nov,@asyncapi/nodejs-ws-template@v0.10.1,@asyncapi,nodejs-ws-template,v0.10.1,NEW FINDING
25-Nov,@asyncapi/nodejs-ws-template@v0.10.2,@asyncapi,nodejs-ws-template,v0.10.2,NEW FINDING
25-Nov,@asyncapi/nunjucks-filters@v2.1.1,@asyncapi,nunjucks-filters,v2.1.1,NEW FINDING
25-Nov,@asyncapi/nunjucks-filters@v2.1.2,@asyncapi,nunjucks-filters,v2.1.2,NEW FINDING
25-Nov,@asyncapi/openapi-schema-parser@v3.0.25,@asyncapi,openapi-schema-parser,v3.0.25,NEW FINDING
25-Nov,@asyncapi/openapi-schema-parser@v3.0.26,@asyncapi,openapi-schema-parser,v3.0.26,NEW FINDING
25-Nov,@asyncapi/optimizer@v1.0.5,@asyncapi,optimizer,v1.0.5,NEW FINDING
25-Nov,@asyncapi/optimizer@v1.0.6,@asyncapi,optimizer,v1.0.6,NEW FINDING
25-Nov,@asyncapi/parser@v3.4.1,@asyncapi,parser,v3.4.1,NEW FINDING
25-Nov,@asyncapi/parser@v3.4.2,@asyncapi,parser,v3.4.2,NEW FINDING
25-Nov,@asyncapi/php-template@v0.1.1,@asyncapi,php-template,v0.1.1,NEW FINDING
25-Nov,@asyncapi/php-template@v0.1.2,@asyncapi,php-template,v0.1.2,NEW FINDING
25-Nov,@asyncapi/problem@v1.0.1,@asyncapi,problem,v1.0.1,NEW FINDING
25-Nov,@asyncapi/problem@v1.0.2,@asyncapi,problem,v1.0.2,NEW FINDING
25-Nov,@asyncapi/protobuf-schema-parser@v3.5.3,@asyncapi,protobuf-schema-parser,v3.5.3,NEW FINDING
25-Nov,@asyncapi/python-paho-template@v0.2.14,@asyncapi,python-paho-template,v0.2.14,NEW FINDING
25-Nov,@asyncapi/python-paho-template@v0.2.15,@asyncapi,python-paho-template,v0.2.15,NEW FINDING
25-Nov,@asyncapi/react-component@v2.6.6,@asyncapi,react-component,v2.6.6,NEW FINDING
25-Nov,@asyncapi/react-component@v2.6.7,@asyncapi,react-component,v2.6.7,NEW FINDING
25-Nov,@asyncapi/server-api@v0.16.24,@asyncapi,server-api,v0.16.24,NEW FINDING
25-Nov,@asyncapi/server-api@v0.16.25,@asyncapi,server-api,v0.16.25,NEW FINDING
25-Nov,@asyncapi/specs@v6.8.3,@asyncapi,specs,v6.8.3,NEW FINDING
25-Nov,@asyncapi/studio@v1.0.2,@asyncapi,studio,v1.0.2,NEW FINDING
25-Nov,@asyncapi/studio@v1.0.3,@asyncapi,studio,v1.0.3,NEW FINDING
25-Nov,@asyncapi/web-component@v2.6.6,@asyncapi,web-component,v2.6.6,NEW FINDING
25-Nov,@asyncapi/web-component@v2.6.7,@asyncapi,web-component,v2.6.7,NEW FINDING
,@bdkinc/knex-ibmi@v0.5.7,@bdkinc,knex-ibmi,v0.5.7,N/A
,@browserbasehq/bb9@v1.2.21,@browserbasehq,bb9,v1.2.21,N/A
,@browserbasehq/director-ai@v1.0.3,@browserbasehq,director-ai,v1.0.3,N/A
,@browserbasehq/mcp@v2.1.1,@browserbasehq,mcp,v2.1.1,N/A
,@browserbasehq/mcp-server-browserbase@v2.4.2,@browserbasehq,mcp-server-browserbase,v2.4.2,N/A
,@browserbasehq/sdk-functions@v0.0.4,@browserbasehq,sdk-functions,v0.0.4,N/A
,@browserbasehq/stagehand@v3.0.4,@browserbasehq,stagehand,v3.0.4,N/A
,@browserbasehq/stagehand-docs@v1.0.1,@browserbasehq,stagehand-docs,v1.0.1,N/A
25-Nov,@caretive/caret-cli@v0.0.2,@caretive,caret-cli,v0.0.2,NEW FINDING
25-Nov,@chtijs/eslint-config@v1.0.1,@chtijs,eslint-config,v1.0.1,NEW FINDING
,@clausehq/flows-step-httprequest@v0.1.14,@clausehq,flows-step-httprequest,v0.1.14,N/A
25-Nov,@clausehq/flows-step-jsontoxml@v0.1.14,@clausehq,flows-step-jsontoxml,v0.1.14,NEW FINDING
,@clausehq/flows-step-mqtt@v0.1.14,@clausehq,flows-step-mqtt,v0.1.14,N/A
25-Nov,@clausehq/flows-step-sendgridemail@v0.1.14,@clausehq,flows-step-sendgridemail,v0.1.14,NEW FINDING
,@clausehq/flows-step-taskscreateurl@v0.1.14,@clausehq,flows-step-taskscreateurl,v0.1.14,N/A
,@cllbk/ghl@v1.3.1,@cllbk,ghl,v1.3.1,N/A
25-Nov,@commute/bloom@v1.0.3,@commute,bloom,v1.0.3,NEW FINDING
25-Nov,@commute/market-data@v1.0.2,@commute,market-data,v1.0.2,NEW FINDING
,@commute/market-data-chartjs@v2.3.1,@commute,market-data-chartjs,v2.3.1,N/A
25-Nov,@dev-blinq/ai-qa-logic@v1.0.19,@dev-blinq,ai-qa-logic,v1.0.19,NEW FINDING
,@dev-blinq/blinqioclient@v1.0.21,@dev-blinq,blinqioclient,v1.0.21,N/A
25-Nov,@dev-blinq/cucumber_client@v1.0.738,@dev-blinq,cucumber_client,v1.0.738,NEW FINDING
,@dev-blinq/cucumber-js@v1.0.131,@dev-blinq,cucumber-js,v1.0.131,N/A
,@dev-blinq/ui-systems@v1.0.93,@dev-blinq,ui-systems,v1.0.93,N/A
25-Nov,@ensdomains/address-encoder@v1.1.5,@ensdomains,address-encoder,v1.1.5,NEW FINDING
25-Nov,@ensdomains/blacklist@v1.0.1,@ensdomains,blacklist,v1.0.1,NEW FINDING
25-Nov,@ensdomains/buffer@v0.1.2,@ensdomains,buffer,v0.1.2,NEW FINDING
25-Nov,@ensdomains/ccip-read-cf-worker@v0.0.4,@ensdomains,ccip-read-cf-worker,v0.0.4,NEW FINDING
25-Nov,@ensdomains/ccip-read-dns-gateway@v0.1.1,@ensdomains,ccip-read-dns-gateway,v0.1.1,NEW FINDING
25-Nov,@ensdomains/ccip-read-router@v0.0.7,@ensdomains,ccip-read-router,v0.0.7,NEW FINDING
25-Nov,@ensdomains/ccip-read-worker-viem@v0.0.4,@ensdomains,ccip-read-worker-viem,v0.0.4,NEW FINDING
25-Nov,@ensdomains/content-hash@v3.0.1,@ensdomains,content-hash,v3.0.1,NEW FINDING
25-Nov,@ensdomains/curvearithmetics@v1.0.1,@ensdomains,curvearithmetics,v1.0.1,NEW FINDING
25-Nov,@ensdomains/cypress-metamask@v1.2.1,@ensdomains,cypress-metamask,v1.2.1,NEW FINDING
25-Nov,@ensdomains/dnsprovejs@v0.5.3,@ensdomains,dnsprovejs,v0.5.3,NEW FINDING
25-Nov,@ensdomains/dnssec-oracle-anchors@v0.0.2,@ensdomains,dnssec-oracle-anchors,v0.0.2,NEW FINDING
25-Nov,@ensdomains/dnssecoraclejs@v0.2.9,@ensdomains,dnssecoraclejs,v0.2.9,NEW FINDING
25-Nov,@ensdomains/durin@v0.1.2,@ensdomains,durin,v0.1.2,NEW FINDING
25-Nov,@ensdomains/durin-middleware@v0.0.2,@ensdomains,durin-middleware,v0.0.2,NEW FINDING
25-Nov,@ensdomains/ens-archived-contracts@v0.0.3,@ensdomains,ens-archived-contracts,v0.0.3,NEW FINDING
25-Nov,@ensdomains/ens-avatar@v1.0.4,@ensdomains,ens-avatar,v1.0.4,NEW FINDING
25-Nov,@ensdomains/ens-contracts@v1.6.1,@ensdomains,ens-contracts,v1.6.1,NEW FINDING
25-Nov,@ensdomains/ens-test-env@v1.0.2,@ensdomains,ens-test-env,v1.0.2,NEW FINDING
25-Nov,@ensdomains/ens-validation@v0.1.1,@ensdomains,ens-validation,v0.1.1,NEW FINDING
25-Nov,@ensdomains/ensjs@v4.0.3,@ensdomains,ensjs,v4.0.3,NEW FINDING
25-Nov,@ensdomains/ensjs-react@v0.0.5,@ensdomains,ensjs-react,v0.0.5,NEW FINDING
25-Nov,@ensdomains/eth-ens-namehash@v2.0.16,@ensdomains,eth-ens-namehash,v2.0.16,NEW FINDING
25-Nov,@ensdomains/hackathon-registrar@v1.0.5,@ensdomains,hackathon-registrar,v1.0.5,NEW FINDING
25-Nov,@ensdomains/hardhat-chai-matchers-viem@v0.1.15,@ensdomains,hardhat-chai-matchers-viem,v0.1.15,NEW FINDING
25-Nov,@ensdomains/hardhat-toolbox-viem-extended@v0.0.6,@ensdomains,hardhat-toolbox-viem-extended,v0.0.6,NEW FINDING
25-Nov,@ensdomains/mock@v2.1.52,@ensdomains,mock,v2.1.52,NEW FINDING
25-Nov,@ensdomains/name-wrapper@v1.0.1,@ensdomains,name-wrapper,v1.0.1,NEW FINDING
25-Nov,@ensdomains/offchain-resolver-contracts@v0.2.2,@ensdomains,offchain-resolver-contracts,v0.2.2,NEW FINDING
25-Nov,@ensdomains/op-resolver-contracts@v0.0.2,@ensdomains,op-resolver-contracts,v0.0.2,NEW FINDING
25-Nov,@ensdomains/react-ens-address@v0.0.32,@ensdomains,react-ens-address,v0.0.32,NEW FINDING
25-Nov,@ensdomains/renewal@v0.0.13,@ensdomains,renewal,v0.0.13,NEW FINDING
25-Nov,@ensdomains/renewal-widget@v0.1.10,@ensdomains,renewal-widget,v0.1.10,NEW FINDING
25-Nov,@ensdomains/reverse-records@v1.0.1,@ensdomains,reverse-records,v1.0.1,NEW FINDING
25-Nov,@ensdomains/server-analytics@v0.0.2,@ensdomains,server-analytics,v0.0.2,NEW FINDING
25-Nov,@ensdomains/solsha1@v0.0.4,@ensdomains,solsha1,v0.0.4,NEW FINDING
25-Nov,@ensdomains/subdomain-registrar@v0.2.4,@ensdomains,subdomain-registrar,v0.2.4,NEW FINDING
25-Nov,@ensdomains/test-utils@v1.3.1,@ensdomains,test-utils,v1.3.1,NEW FINDING
25-Nov,@ensdomains/thorin@v0.6.51,@ensdomains,thorin,v0.6.51,NEW FINDING
25-Nov,@ensdomains/ui@v3.4.6,@ensdomains,ui,v3.4.6,NEW FINDING
25-Nov,@ensdomains/unicode-confusables@v0.1.1,@ensdomains,unicode-confusables,v0.1.1,NEW FINDING
25-Nov,@ensdomains/unruggable-gateways@v0.0.3,@ensdomains,unruggable-gateways,v0.0.3,NEW FINDING
25-Nov,@ensdomains/vite-plugin-i18next-loader@v4.0.4,@ensdomains,vite-plugin-i18next-loader,v4.0.4,NEW FINDING
25-Nov,@ensdomains/web3modal@v1.10.2,@ensdomains,web3modal,v1.10.2,NEW FINDING
,@everreal/react-charts@v2.0.2,@everreal,react-charts,v2.0.2,N/A
25-Nov,@faq-component/core@v0.0.4,@faq-component,core,v0.0.4,NEW FINDING
25-Nov,@faq-component/react@v1.0.1,@faq-component,react,v1.0.1,NEW FINDING
25-Nov,@fishingbooker/browser-sync-plugin@v1.0.5,@fishingbooker,browser-sync-plugin,v1.0.5,NEW FINDING
25-Nov,@fishingbooker/react-loader@v1.0.7,@fishingbooker,react-loader,v1.0.7,NEW FINDING
25-Nov,@fishingbooker/react-pagination@v2.0.6,@fishingbooker,react-pagination,v2.0.6,NEW FINDING
,@fishingbooker/react-raty@v2.0.1,@fishingbooker,react-raty,v2.0.1,N/A
25-Nov,@fishingbooker/react-swiper@v0.1.5,@fishingbooker,react-swiper,v0.1.5,NEW FINDING
25-Nov,@hapheus/n8n-nodes-pgp@v1.5.1,@hapheus,n8n-nodes-pgp,v1.5.1,NEW FINDING
25-Nov,@hover-design/core@v0.0.1,@hover-design,core,v0.0.1,NEW FINDING
25-Nov,@hover-design/react@v0.2.1,@hover-design,react,v0.2.1,NEW FINDING
,@huntersofbook/auth-vue@v0.4.2,@huntersofbook,auth-vue,v0.4.2,N/A
25-Nov,@huntersofbook/core@v0.5.1,@huntersofbook,core,v0.5.1,NEW FINDING
,@huntersofbook/core-nuxt@v0.4.2,@huntersofbook,core-nuxt,v0.4.2,N/A
,@huntersofbook/form-naiveui@v0.5.1,@huntersofbook,form-naiveui,v0.5.1,N/A
20 September Shai Hulud + Crowdstrike + Mass Exploit - Consolidation,@huntersofbook/i18n@v0.8.2,@huntersofbook,i18n,v0.8.2,PREVOUS REPORT
25-Nov,@huntersofbook/ui@v0.5.1,@huntersofbook,ui,v0.5.1,NEW FINDING
,@hyperlook/telemetry-sdk@v1.0.19,@hyperlook,telemetry-sdk,v1.0.19,N/A
25-Nov,@ifelsedeveloper/protocol-contracts-svm-idl@v0.1.2,@ifelsedeveloper,protocol-contracts-svm-idl,v0.1.2,NEW FINDING
25-Nov,@ifelsedeveloper/protocol-contracts-svm-idl@v0.1.3,@ifelsedeveloper,protocol-contracts-svm-idl,v0.1.3,NEW FINDING
25-Nov,@ifings/design-system@v4.9.2,@ifings,design-system,v4.9.2,NEW FINDING
,@ifings/metatron3@v0.1.5,@ifings,metatron3,v0.1.5,N/A
,@jayeshsadhwani/telemetry-sdk@v1.0.14,@jayeshsadhwani,telemetry-sdk,v1.0.14,N/A
25-Nov,@kvytech/cli@v0.0.7,@kvytech,cli,v0.0.7,NEW FINDING
25-Nov,@kvytech/components@v0.0.2,@kvytech,components,v0.0.2,NEW FINDING
25-Nov,@kvytech/habbit-e2e-test@v0.0.2,@kvytech,habbit-e2e-test,v0.0.2,NEW FINDING
25-Nov,@kvytech/medusa-plugin-announcement@v0.0.8,@kvytech,medusa-plugin-announcement,v0.0.8,NEW FINDING
25-Nov,@kvytech/medusa-plugin-management@v0.0.5,@kvytech,medusa-plugin-management,v0.0.5,NEW FINDING
25-Nov,@kvytech/medusa-plugin-newsletter@v0.0.5,@kvytech,medusa-plugin-newsletter,v0.0.5,NEW FINDING
25-Nov,@kvytech/medusa-plugin-product-reviews@v0.0.9,@kvytech,medusa-plugin-product-reviews,v0.0.9,NEW FINDING
25-Nov,@kvytech/medusa-plugin-promotion@v0.0.2,@kvytech,medusa-plugin-promotion,v0.0.2,NEW FINDING
25-Nov,@kvytech/web@v0.0.2,@kvytech,web,v0.0.2,NEW FINDING
25-Nov,@lessondesk/api-client@v9.12.3,@lessondesk,api-client,v9.12.3,NEW FINDING
25-Nov,@lessondesk/babel-preset@v1.0.1,@lessondesk,babel-preset,v1.0.1,NEW FINDING
,@lessondesk/electron-group-api-client@v1.0.3,@lessondesk,electron-group-api-client,v1.0.3,N/A
25-Nov,@lessondesk/eslint-config@v1.4.2,@lessondesk,eslint-config,v1.4.2,NEW FINDING
,@lessondesk/material-icons@v1.0.3,@lessondesk,material-icons,v1.0.3,N/A
,@lessondesk/react-table-context@v2.0.4,@lessondesk,react-table-context,v2.0.4,N/A
,@livecms/live-edit@v0.0.32,@livecms,live-edit,v0.0.32,N/A
,@livecms/nuxt-live-edit@v1.9.2,@livecms,nuxt-live-edit,v1.9.2,N/A
,@lokeswari-satyanarayanan/rn-zustand-expo-template@v1.0.9,@lokeswari-satyanarayanan,rn-zustand-expo-template,v1.0.9,N/A
25-Nov,@louisle2/core@v1.0.1,@louisle2,core,v1.0.1,NEW FINDING
25-Nov,@louisle2/cortex-js@v0.1.6,@louisle2,cortex-js,v0.1.6,NEW FINDING
25-Nov,@lpdjs/firestore-repo-service@v1.0.1,@lpdjs,firestore-repo-service,v1.0.1,NEW FINDING
,@lui-ui/lui-nuxt@v0.1.1,@lui-ui,lui-nuxt,v0.1.1,N/A
,@lui-ui/lui-tailwindcss@v0.1.2,@lui-ui,lui-tailwindcss,v0.1.2,N/A
,@lui-ui/lui-vue@v1.0.13,@lui-ui,lui-vue,v1.0.13,N/A
,@micado-digital/stadtmarketing-kufstein-external@v1.9.1,@micado-digital,stadtmarketing-kufstein-external,v1.9.1,N/A
,@mizzle-dev/orm@v0.0.2,@mizzle-dev,orm,v0.0.2,N/A
,@ntnx/passport-wso2@v0.0.3,@ntnx,passport-wso2,v0.0.3,N/A
,@ntnx/t@v0.0.101,@ntnx,t,v0.0.101,N/A
,@oku-ui/accordion@v0.6.2,@oku-ui,accordion,v0.6.2,N/A
,@oku-ui/alert-dialog@v0.6.2,@oku-ui,alert-dialog,v0.6.2,N/A
,@oku-ui/arrow@v0.6.2,@oku-ui,arrow,v0.6.2,N/A
,@oku-ui/aspect-ratio@v0.6.2,@oku-ui,aspect-ratio,v0.6.2,N/A
,@oku-ui/avatar@v0.6.2,@oku-ui,avatar,v0.6.2,N/A
,@oku-ui/checkbox@v0.6.3,@oku-ui,checkbox,v0.6.3,N/A
,@oku-ui/collapsible@v0.6.2,@oku-ui,collapsible,v0.6.2,N/A
,@oku-ui/collection@v0.6.2,@oku-ui,collection,v0.6.2,N/A
,@oku-ui/dialog@v0.6.2,@oku-ui,dialog,v0.6.2,N/A
,@oku-ui/direction@v0.6.2,@oku-ui,direction,v0.6.2,N/A
,@oku-ui/dismissable-layer@v0.6.2,@oku-ui,dismissable-layer,v0.6.2,N/A
,@oku-ui/focus-guards@v0.6.2,@oku-ui,focus-guards,v0.6.2,N/A
,@oku-ui/focus-scope@v0.6.2,@oku-ui,focus-scope,v0.6.2,N/A
,@oku-ui/hover-card@v0.6.2,@oku-ui,hover-card,v0.6.2,N/A
,@oku-ui/label@v0.6.2,@oku-ui,label,v0.6.2,N/A
,@oku-ui/menu@v0.6.2,@oku-ui,menu,v0.6.2,N/A
,@oku-ui/motion@v0.4.4,@oku-ui,motion,v0.4.4,N/A
,@oku-ui/motion-nuxt@v0.2.2,@oku-ui,motion-nuxt,v0.2.2,N/A
,@oku-ui/popover@v0.6.2,@oku-ui,popover,v0.6.2,N/A
,@oku-ui/popper@v0.6.2,@oku-ui,popper,v0.6.2,N/A
,@oku-ui/portal@v0.6.2,@oku-ui,portal,v0.6.2,N/A
,@oku-ui/presence@v0.6.2,@oku-ui,presence,v0.6.2,N/A
,@oku-ui/primitive@v0.6.2,@oku-ui,primitive,v0.6.2,N/A
,@oku-ui/primitives@v0.7.9,@oku-ui,primitives,v0.7.9,N/A
,@oku-ui/primitives-nuxt@v0.3.1,@oku-ui,primitives-nuxt,v0.3.1,N/A
,@oku-ui/progress@v0.6.2,@oku-ui,progress,v0.6.2,N/A
,@oku-ui/provide@v0.6.2,@oku-ui,provide,v0.6.2,N/A
,@oku-ui/radio-group@v0.6.2,@oku-ui,radio-group,v0.6.2,N/A
,@oku-ui/roving-focus@v0.6.2,@oku-ui,roving-focus,v0.6.2,N/A
,@oku-ui/scroll-area@v0.6.2,@oku-ui,scroll-area,v0.6.2,N/A
,@oku-ui/separator@v0.6.2,@oku-ui,separator,v0.6.2,N/A
